Date,Fed_Funds_Rate (%)
2000-01-01,3.47
2000-02-01,3.79
2000-03-01,4.11
2000-04-01,4.74
2000-05-01,5.15
2000-06-01,5.41
2000-07-01,5.42
2000-08-01,6.34
2000-09-01,5.75
2000-10-01,6.13
2000-11-01,6.57
2000-12-01,6.72
2001-01-01,6.93
2001-02-01,7.0
2001-03-01,6.96
2001-04-01,7.0
2001-05-01,6.86
2001-06-01,7.0
2001-07-01,6.76
2001-08-01,6.62
2001-09-01,6.63
2001-10-01,6.52
2001-11-01,5.64
2001-12-01,5.89
2002-01-01,5.48
2002-02-01,5.41
2002-03-01,4.84
2002-04-01,4.81
2002-05-01,4.06
2002-06-01,3.38
2002-07-01,3.67
2002-08-01,2.93
2002-09-01,2.42
2002-10-01,2.38
2002-11-01,1.99
2002-12-01,1.88
2003-01-01,1.59
2003-02-01,1.14
2003-03-01,0.69
2003-04-01,0.7
2003-05-01,0.48
2003-06-01,0.4
2003-07-01,0.0
2003-08-01,0.0
2003-09-01,0.12
2003-10-01,0.25
2003-11-01,0.22
2003-12-01,0.11
2004-01-01,0.09
2004-02-01,0.41
2004-03-01,0.28
2004-04-01,0.54
2004-05-01,1.24
2004-06-01,1.29
2004-07-01,1.43
2004-08-01,1.97
2004-09-01,2.4
2004-10-01,2.4
2004-11-01,2.76
2004-12-01,3.1
2005-01-01,3.77
2005-02-01,4.13
2005-03-01,4.58
2005-04-01,4.86
2005-05-01,4.67
2005-06-01,5.37
2005-07-01,5.41
2005-08-01,5.8
2005-09-01,6.19
2005-10-01,6.55
2005-11-01,6.39
2005-12-01,6.27
2006-01-01,6.89
2006-02-01,7.0
2006-03-01,6.95
2006-04-01,7.0
2006-05-01,7.0
2006-06-01,7.0
2006-07-01,6.84
2006-08-01,6.75
2006-09-01,6.53
2006-10-01,6.04
2006-11-01,5.76
2006-12-01,6.14
2007-01-01,5.51
2007-02-01,5.18
2007-03-01,4.81
2007-04-01,4.64
2007-05-01,4.63
2007-06-01,3.86
2007-07-01,3.27
2007-08-01,3.0
2007-09-01,2.88
2007-10-01,2.19
2007-11-01,2.14
2007-12-01,1.19
2008-01-01,1.3
2008-02-01,1.2
2008-03-01,1.07
2008-04-01,0.44
2008-05-01,0.11
2008-06-01,0.2
2008-07-01,0.0
2008-08-01,0.02
2008-09-01,0.01
2008-10-01,0.0
2008-11-01,0.2
2008-12-01,0.07
2009-01-01,0.43
2009-02-01,0.0
2009-03-01,0.34
2009-04-01,0.85
2009-05-01,0.83
2009-06-01,1.23
2009-07-01,1.56
2009-08-01,1.91
2009-09-01,2.07
2009-10-01,2.59
2009-11-01,2.76
2009-12-01,3.41
2010-01-01,3.62
2010-02-01,4.04
2010-03-01,4.89
2010-04-01,4.5
2010-05-01,5.34
2010-06-01,4.85
2010-07-01,5.26
2010-08-01,5.71
2010-09-01,5.97
2010-10-01,6.46
2010-11-01,6.67
2010-12-01,6.71
2011-01-01,6.85
2011-02-01,7.0
2011-03-01,7.0
2011-04-01,6.73
2011-05-01,6.89
2011-06-01,6.87
2011-07-01,6.87
2011-08-01,6.47
2011-09-01,6.42
2011-10-01,6.23
2011-11-01,5.84
2011-12-01,5.56
2012-01-01,5.43
2012-02-01,5.07
2012-03-01,4.86
2012-04-01,4.2
2012-05-01,3.98
2012-06-01,3.64
2012-07-01,3.48
2012-08-01,2.76
2012-09-01,2.64
2012-10-01,2.29
2012-11-01,2.24
2012-12-01,1.39
2013-01-01,1.16
2013-02-01,0.83
2013-03-01,0.44
2013-04-01,0.91
2013-05-01,0.13
2013-06-01,0.06
2013-07-01,0.38
2013-08-01,0.0
2013-09-01,0.16
2013-10-01,0.0
2013-11-01,0.3
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.28
2014-03-01,0.77
2014-04-01,0.79
2014-05-01,0.98
2014-06-01,1.59
2014-07-01,2.05
2014-08-01,2.07
2014-09-01,2.15
2014-10-01,2.54
2014-11-01,2.73
2014-12-01,3.37
2015-01-01,3.39
2015-02-01,4.2
2015-03-01,4.85
2015-04-01,4.94
2015-05-01,5.03
2015-06-01,5.55
2015-07-01,6.06
2015-08-01,6.32
2015-09-01,6.05
2015-10-01,6.56
2015-11-01,6.61
2015-12-01,6.95
2016-01-01,6.97
2016-02-01,6.49
2016-03-01,6.93
2016-04-01,7.0
2016-05-01,6.66
2016-06-01,6.98
2016-07-01,6.44
2016-08-01,6.43
2016-09-01,6.67
2016-10-01,6.0
2016-11-01,6.04
2016-12-01,5.3
2017-01-01,5.77
2017-02-01,4.97
2017-03-01,4.71
2017-04-01,4.37
2017-05-01,4.1
2017-06-01,3.31
2017-07-01,3.24
2017-08-01,2.75
2017-09-01,2.18
2017-10-01,2.37
2017-11-01,1.77
2017-12-01,1.58
2018-01-01,1.27
2018-02-01,0.9
2018-03-01,1.12
2018-04-01,0.51
2018-05-01,0.03
2018-06-01,0.12
2018-07-01,0.2
2018-08-01,0.14
2018-09-01,0.0
2018-10-01,0.2
2018-11-01,0.0
2018-12-01,0.37
2019-01-01,0.0
2019-02-01,0.38
2019-03-01,0.83
2019-04-01,0.87
2019-05-01,1.26
2019-06-01,1.5
2019-07-01,1.94
2019-08-01,2.22
2019-09-01,2.25
2019-10-01,2.82
2019-11-01,2.75
2019-12-01,3.41
2020-01-01,3.96
2020-02-01,4.18
2020-03-01,4.6
2020-04-01,4.82
2020-05-01,5.42
2020-06-01,5.49
2020-07-01,5.7
2020-08-01,6.24
2020-09-01,6.01
2020-10-01,6.6
2020-11-01,6.46
2020-12-01,7.0
2021-01-01,6.86
2021-02-01,7.0
2021-03-01,7.0
2021-04-01,6.6
2021-05-01,6.8
2021-06-01,7.0
2021-07-01,6.89
2021-08-01,6.61
2021-09-01,6.09
2021-10-01,6.25
2021-11-01,6.02
2021-12-01,5.6
2022-01-01,5.53
2022-02-01,4.82
2022-03-01,4.52
2022-04-01,3.77
2022-05-01,4.09
2022-06-01,3.6
2022-07-01,2.83
2022-08-01,2.45
2022-09-01,2.28
2022-10-01,2.26
2022-11-01,1.72
2022-12-01,1.31
2023-01-01,0.98
2023-02-01,0.71
2023-03-01,0.3
2023-04-01,0.24
2023-05-01,0.1
2023-06-01,0.31
2023-07-01,0.05
2023-08-01,0.0
2023-09-01,0.46
2023-10-01,0.0
2023-11-01,0.31
2023-12-01,0.49
2024-01-01,0.0
2024-02-01,0.48
2024-03-01,0.56
2024-04-01,0.77
2024-05-01,1.26
2024-06-01,1.31
2024-07-01,1.65
2024-08-01,2.04
2024-09-01,2.34
2024-10-01,2.54
2024-11-01,3.29
2024-12-01,3.71
