Date,CPI_Index,Inflation_YoY (%)
2000-01-01,170.0,
2000-02-01,170.425,
2000-03-01,171.243,
2000-04-01,171.916,
2000-05-01,172.499,
2000-06-01,172.78,
2000-07-01,173.06,
2000-08-01,173.273,
2000-09-01,174.047,
2000-10-01,174.64,
2000-11-01,175.309,
2000-12-01,175.499,
2001-01-01,176.355,3.74
2001-02-01,177.119,3.93
2001-03-01,177.446,3.62
2001-04-01,177.753,3.4
2001-05-01,178.061,3.22
2001-06-01,178.456,3.29
2001-07-01,179.009,3.44
2001-08-01,179.497,3.59
2001-09-01,179.885,3.35
2001-10-01,180.506,3.36
2001-11-01,180.787,3.12
2001-12-01,181.179,3.24
2002-01-01,181.626,2.99
2002-02-01,182.139,2.83
2002-03-01,182.893,3.07
2002-04-01,183.222,3.08
2002-05-01,183.782,3.21
2002-06-01,184.401,3.33
2002-07-01,184.62,3.13
2002-08-01,185.253,3.21
2002-09-01,185.565,3.16
2002-10-01,185.798,2.93
2002-11-01,186.689,3.26
2002-12-01,187.597,3.54
2003-01-01,188.391,3.73
2003-02-01,188.809,3.66
2003-03-01,189.072,3.38
2003-04-01,189.779,3.58
2003-05-01,190.302,3.55
2003-06-01,190.586,3.35
2003-07-01,191.154,3.54
2003-08-01,191.371,3.3
2003-09-01,192.259,3.61
2003-10-01,192.65,3.69
2003-11-01,193.353,3.57
2003-12-01,193.787,3.3
2004-01-01,194.384,3.18
2004-02-01,195.004,3.28
2004-03-01,195.343,3.32
2004-04-01,196.296,3.43
2004-05-01,197.101,3.57
2004-06-01,198.039,3.91
2004-07-01,198.946,4.08
2004-08-01,199.62,4.31
2004-09-01,200.556,4.32
2004-10-01,200.828,4.24
2004-11-01,201.186,4.05
2004-12-01,201.423,3.94
2005-01-01,201.887,3.86
2005-02-01,202.403,3.79
2005-03-01,202.825,3.83
2005-04-01,203.7,3.77
2005-05-01,204.194,3.6
2005-06-01,204.628,3.33
2005-07-01,205.277,3.18
2005-08-01,205.598,2.99
2005-09-01,206.463,2.95
2005-10-01,206.731,2.94
2005-11-01,207.754,3.26
2005-12-01,208.604,3.56
2006-01-01,208.978,3.51
2006-02-01,209.192,3.35
2006-03-01,210.083,3.58
2006-04-01,210.887,3.53
2006-05-01,211.713,3.68
2006-06-01,212.578,3.89
2006-07-01,212.853,3.69
2006-08-01,213.372,3.78
2006-09-01,213.684,3.5
2006-10-01,214.635,3.82
2006-11-01,215.385,3.67
2006-12-01,215.885,3.49
2007-01-01,216.156,3.43
2007-02-01,216.641,3.56
2007-03-01,217.14,3.36
2007-04-01,217.99,3.37
2007-05-01,218.764,3.33
2007-06-01,219.76,3.38
2007-07-01,220.394,3.54
2007-08-01,220.72,3.44
2007-09-01,221.571,3.69
2007-10-01,222.466,3.65
2007-11-01,223.188,3.62
2007-12-01,224.1,3.81
2008-01-01,224.767,3.98
2008-02-01,225.461,4.07
2008-03-01,226.072,4.11
2008-04-01,226.321,3.82
2008-05-01,226.645,3.6
2008-06-01,226.901,3.25
2008-07-01,227.705,3.32
2008-08-01,228.219,3.4
2008-09-01,228.912,3.31
2008-10-01,229.972,3.37
2008-11-01,230.431,3.24
2008-12-01,231.04,3.1
2009-01-01,231.969,3.2
2009-02-01,232.413,3.08
2009-03-01,232.717,2.94
2009-04-01,233.219,3.05
2009-05-01,233.603,3.07
2009-06-01,234.705,3.44
2009-07-01,235.699,3.51
2009-08-01,236.532,3.64
2009-09-01,237.593,3.79
2009-10-01,238.594,3.75
2009-11-01,239.011,3.72
2009-12-01,240.103,3.92
2010-01-01,240.861,3.83
2010-02-01,241.88,4.07
2010-03-01,242.989,4.41
2010-04-01,243.541,4.43
2010-05-01,243.892,4.4
2010-06-01,244.358,4.11
2010-07-01,245.02,3.95
2010-08-01,246.066,4.03
2010-09-01,247.16,4.03
2010-10-01,247.414,3.7
2010-11-01,248.167,3.83
2010-12-01,248.829,3.63
2011-01-01,249.299,3.5
2011-02-01,249.668,3.22
2011-03-01,250.255,2.99
2011-04-01,251.449,3.25
2011-05-01,252.025,3.33
2011-06-01,252.8,3.45
2011-07-01,253.764,3.57
2011-08-01,254.387,3.38
2011-09-01,255.63,3.43
2011-10-01,256.87,3.82
2011-11-01,257.385,3.71
2011-12-01,258.155,3.75
2012-01-01,258.724,3.78
2012-02-01,259.277,3.85
2012-03-01,259.575,3.72
2012-04-01,260.467,3.59
2012-05-01,261.251,3.66
2012-06-01,261.566,3.47
2012-07-01,262.12,3.29
2012-08-01,263.334,3.52
2012-09-01,263.85,3.22
2012-10-01,264.266,2.88
2012-11-01,265.048,2.98
2012-12-01,266.358,3.18
2013-01-01,266.882,3.15
2013-02-01,267.867,3.31
2013-03-01,268.951,3.61
2013-04-01,269.475,3.46
2013-05-01,270.53,3.55
2013-06-01,271.198,3.68
2013-07-01,272.155,3.83
2013-08-01,273.117,3.72
2013-09-01,273.976,3.84
2013-10-01,274.348,3.82
2013-11-01,275.539,3.96
2013-12-01,276.169,3.68
2014-01-01,276.651,3.66
2014-02-01,276.973,3.4
2014-03-01,277.904,3.33
2014-04-01,278.935,3.51
2014-05-01,279.233,3.22
2014-06-01,280.084,3.28
2014-07-01,280.618,3.11
2014-08-01,281.623,3.11
2014-09-01,282.101,2.97
2014-10-01,283.162,3.21
2014-11-01,283.884,3.03
2014-12-01,285.231,3.28
2015-01-01,285.673,3.26
2015-02-01,286.349,3.39
2015-03-01,286.765,3.19
2015-04-01,288.112,3.29
2015-05-01,289.412,3.65
2015-06-01,290.0,3.54
2015-07-01,291.055,3.72
2015-08-01,292.298,3.79
2015-09-01,293.239,3.95
2015-10-01,294.154,3.88
2015-11-01,294.732,3.82
2015-12-01,295.137,3.47
2016-01-01,296.491,3.79
2016-02-01,297.856,4.02
2016-03-01,298.908,4.23
2016-04-01,299.612,3.99
2016-05-01,300.33,3.77
2016-06-01,301.503,3.97
2016-07-01,302.886,4.06
2016-08-01,304.264,4.09
2016-09-01,305.517,4.19
2016-10-01,306.607,4.23
2016-11-01,307.017,4.17
2016-12-01,307.522,4.2
2017-01-01,308.935,4.2
2017-02-01,309.994,4.08
2017-03-01,310.315,3.82
2017-04-01,310.751,3.72
2017-05-01,311.887,3.85
2017-06-01,312.205,3.55
2017-07-01,312.718,3.25
2017-08-01,313.717,3.11
2017-09-01,314.899,3.07
2017-10-01,316.035,3.07
2017-11-01,316.635,3.13
2017-12-01,317.853,3.36
2018-01-01,318.473,3.09
2018-02-01,319.206,2.97
2018-03-01,320.478,3.28
2018-04-01,321.631,3.5
2018-05-01,323.046,3.58
2018-06-01,324.218,3.85
2018-07-01,325.28,4.02
2018-08-01,325.727,3.83
2018-09-01,326.532,3.69
2018-10-01,327.205,3.53
2018-11-01,327.851,3.54
2018-12-01,329.455,3.65
2019-01-01,330.302,3.71
2019-02-01,331.811,3.95
2019-03-01,332.981,3.9
2019-04-01,334.372,3.96
2019-05-01,335.379,3.82
2019-06-01,336.488,3.78
2019-07-01,337.488,3.75
2019-08-01,338.089,3.8
2019-09-01,339.404,3.94
2019-10-01,340.124,3.95
2019-11-01,340.498,3.86
2019-12-01,341.717,3.72
2020-01-01,342.301,3.63
2020-02-01,343.931,3.65
2020-03-01,345.587,3.79
2020-04-01,347.198,3.84
2020-05-01,348.059,3.78
2020-06-01,348.428,3.55
2020-07-01,350.071,3.73
2020-08-01,351.02,3.82
2020-09-01,352.729,3.93
2020-10-01,354.441,4.21
2020-11-01,356.005,4.55
2020-12-01,356.78,4.41
2021-01-01,357.686,4.49
2021-02-01,359.262,4.46
2021-03-01,360.077,4.19
2021-04-01,360.681,3.88
2021-05-01,361.845,3.96
2021-06-01,363.562,4.34
2021-07-01,364.937,4.25
2021-08-01,366.134,4.31
2021-09-01,366.643,3.94
2021-10-01,367.911,3.8
2021-11-01,369.736,3.86
2021-12-01,370.313,3.79
2022-01-01,371.451,3.85
2022-02-01,373.126,3.86
2022-03-01,374.605,4.03
2022-04-01,376.024,4.25
2022-05-01,377.457,4.31
2022-06-01,378.377,4.08
2022-07-01,379.2,3.91
2022-08-01,380.807,4.01
2022-09-01,382.421,4.3
2022-10-01,384.13,4.41
2022-11-01,385.918,4.38
2022-12-01,387.093,4.53
2023-01-01,388.256,4.52
2023-02-01,389.884,4.49
2023-03-01,391.288,4.45
2023-04-01,392.778,4.46
2023-05-01,394.421,4.49
2023-06-01,396.22,4.72
2023-07-01,397.151,4.73
2023-08-01,398.145,4.55
2023-09-01,398.693,4.25
2023-10-01,400.014,4.14
2023-11-01,400.472,3.77
2023-12-01,401.618,3.75
2024-01-01,402.891,3.77
2024-02-01,403.756,3.56
2024-03-01,405.114,3.53
2024-04-01,405.568,3.26
2024-05-01,406.035,2.94
2024-06-01,407.777,2.92
2024-07-01,408.772,2.93
2024-08-01,409.388,2.82
2024-09-01,410.653,3.0
2024-10-01,412.328,3.08
2024-11-01,413.097,3.15
2024-12-01,414.539,3.22
