Date,M2 (Billions USD)
2000-01-01,4800.0
2000-02-01,4812.93
2000-03-01,4860.93
2000-04-01,4877.79
2000-05-01,4894.68
2000-06-01,4928.49
2000-07-01,4965.56
2000-08-01,5002.21
2000-09-01,5012.25
2000-10-01,5065.64
2000-11-01,5085.5
2000-12-01,5097.83
2001-01-01,5152.77
2001-02-01,5212.09
2001-03-01,5266.73
2001-04-01,5318.89
2001-05-01,5362.55
2001-06-01,5400.41
2001-07-01,5410.97
2001-08-01,5440.7
2001-09-01,5468.44
2001-10-01,5489.53
2001-11-01,5538.71
2001-12-01,5574.46
2002-01-01,5585.0
2002-02-01,5604.11
2002-03-01,5651.84
2002-04-01,5662.22
2002-05-01,5720.9
2002-06-01,5757.78
2002-07-01,5793.98
2002-08-01,5837.53
2002-09-01,5896.32
2002-10-01,5924.78
2002-11-01,5974.89
2002-12-01,6018.05
2003-01-01,6041.74
2003-02-01,6106.18
2003-03-01,6165.84
2003-04-01,6216.67
2003-05-01,6281.05
2003-06-01,6347.25
2003-07-01,6403.06
2003-08-01,6468.42
2003-09-01,6524.51
2003-10-01,6579.85
2003-11-01,6631.2
2003-12-01,6692.74
2004-01-01,6711.11
2004-02-01,6782.85
2004-03-01,6854.68
2004-04-01,6863.74
2004-05-01,6932.95
2004-06-01,6949.72
2004-07-01,6982.28
2004-08-01,7046.37
2004-09-01,7065.88
2004-10-01,7136.52
2004-11-01,7208.98
2004-12-01,7256.43
2005-01-01,7264.2
2005-02-01,7294.4
2005-03-01,7351.19
2005-04-01,7437.89
2005-05-01,7497.02
2005-06-01,7525.94
2005-07-01,7585.95
2005-08-01,7638.6
2005-09-01,7711.76
2005-10-01,7728.55
2005-11-01,7800.98
2005-12-01,7855.22
2006-01-01,7946.29
2006-02-01,7984.12
2006-03-01,8047.66
2006-04-01,8138.22
2006-05-01,8155.53
2006-06-01,8247.77
2006-07-01,8318.42
2006-08-01,8332.95
2006-09-01,8368.87
2006-10-01,8442.43
2006-11-01,8457.13
2006-12-01,8519.74
2007-01-01,8560.68
2007-02-01,8627.71
2007-03-01,8640.68
2007-04-01,8732.15
2007-05-01,8834.39
2007-06-01,8937.38
2007-07-01,9020.02
2007-08-01,9041.95
2007-09-01,9126.41
2007-10-01,9138.0
2007-11-01,9149.36
2007-12-01,9191.08
2008-01-01,9249.67
2008-02-01,9337.31
2008-03-01,9416.83
2008-04-01,9472.44
2008-05-01,9510.42
2008-06-01,9624.24
2008-07-01,9678.99
2008-08-01,9736.72
2008-09-01,9763.98
2008-10-01,9859.11
2008-11-01,9944.2
2008-12-01,9978.3
2009-01-01,9997.32
2009-02-01,10082.15
2009-03-01,10164.82
2009-04-01,10205.54
2009-05-01,10322.49
2009-06-01,10349.96
2009-07-01,10409.53
2009-08-01,10527.99
2009-09-01,10587.13
2009-10-01,10672.08
2009-11-01,10729.42
2009-12-01,10772.52
2010-01-01,10899.89
2010-02-01,10959.87
2010-03-01,11078.62
2010-04-01,11117.72
2010-05-01,11154.9
2010-06-01,11169.88
2010-07-01,11261.11
2010-08-01,11318.03
2010-09-01,11436.95
2010-10-01,11507.92
2010-11-01,11641.99
2010-12-01,11677.39
2011-01-01,11800.65
2011-02-01,11913.26
2011-03-01,12026.2
2011-04-01,12149.98
2011-05-01,12263.84
2011-06-01,12360.58
2011-07-01,12390.78
2011-08-01,12407.61
2011-09-01,12545.7
2011-10-01,12643.34
2011-11-01,12766.77
2011-12-01,12847.15
2012-01-01,12876.58
2012-02-01,12907.19
2012-03-01,13017.43
2012-04-01,13092.06
2012-05-01,13134.03
2012-06-01,13218.19
2012-07-01,13240.75
2012-08-01,13338.75
2012-09-01,13391.56
2012-10-01,13522.43
2012-11-01,13582.12
2012-12-01,13663.72
2013-01-01,13679.13
2013-02-01,13703.71
2013-03-01,13776.57
2013-04-01,13863.08
2013-05-01,13968.44
2013-06-01,14027.23
2013-07-01,14148.49
2013-08-01,14296.5
2013-09-01,14433.44
2013-10-01,14454.16
2013-11-01,14545.02
2013-12-01,14576.35
2014-01-01,14629.74
2014-02-01,14803.15
2014-03-01,14841.15
2014-04-01,14937.44
2014-05-01,15053.95
2014-06-01,15185.32
2014-07-01,15293.99
2014-08-01,15310.93
2014-09-01,15381.22
2014-10-01,15484.2
2014-11-01,15514.65
2014-12-01,15590.0
2015-01-01,15611.28
2015-02-01,15640.39
2015-03-01,15724.32
2015-04-01,15763.0
2015-05-01,15877.17
2015-06-01,16013.46
2015-07-01,16170.5
2015-08-01,16222.27
2015-09-01,16268.38
2015-10-01,16303.36
2015-11-01,16433.8
2015-12-01,16577.94
2016-01-01,16600.28
2016-02-01,16787.83
2016-03-01,16814.22
2016-04-01,16931.15
2016-05-01,17080.14
2016-06-01,17260.86
2016-07-01,17413.7
2016-08-01,17584.69
2016-09-01,17667.93
2016-10-01,17843.96
2016-11-01,17877.53
2016-12-01,18071.37
2017-01-01,18198.3
2017-02-01,18380.11
2017-03-01,18489.94
2017-04-01,18639.32
2017-05-01,18765.89
2017-06-01,18935.68
2017-07-01,18971.61
2017-08-01,19003.18
2017-09-01,19073.84
2017-10-01,19126.38
2017-11-01,19328.93
2017-12-01,19394.86
2018-01-01,19622.45
2018-02-01,19714.79
2018-03-01,19774.0
2018-04-01,19965.55
2018-05-01,20130.18
2018-06-01,20260.63
2018-07-01,20404.66
2018-08-01,20586.49
2018-09-01,20658.81
2018-10-01,20905.88
2018-11-01,21150.96
2018-12-01,21323.41
2019-01-01,21391.54
2019-02-01,21572.99
2019-03-01,21611.7
2019-04-01,21640.6
2019-05-01,21723.58
2019-06-01,21855.85
2019-07-01,22086.45
2019-08-01,22285.2
2019-09-01,22489.55
2019-10-01,22617.31
2019-11-01,22725.99
2019-12-01,22841.47
2020-01-01,23112.46
2020-02-01,23145.77
2020-03-01,23389.67
2020-04-01,23561.94
2020-05-01,23699.19
2020-06-01,23911.95
2020-07-01,24063.87
2020-08-01,24319.14
2020-09-01,24584.4
2020-10-01,24723.03
2020-11-01,24823.04
2020-12-01,25009.6
2021-01-01,25285.61
2021-02-01,25369.49
2021-03-01,25568.71
2021-04-01,25771.91
2021-05-01,26005.51
2021-06-01,26069.15
2021-07-01,26300.49
2021-08-01,26589.78
2021-09-01,26668.92
2021-10-01,26765.28
2021-11-01,27078.04
2021-12-01,27159.02
2022-01-01,27441.43
2022-02-01,27617.47
2022-03-01,27720.19
2022-04-01,28013.42
2022-05-01,28178.66
2022-06-01,28366.41
2022-07-01,28506.87
2022-08-01,28721.31
2022-09-01,28801.69
2022-10-01,28954.4
2022-11-01,29292.11
2022-12-01,29404.57
2023-01-01,29646.4
2023-02-01,29782.09
2023-03-01,30065.27
2023-04-01,30138.62
2023-05-01,30490.28
2023-06-01,30672.96
2023-07-01,30783.28
2023-08-01,30838.95
2023-09-01,30927.38
2023-10-01,31135.13
2023-11-01,31281.69
2023-12-01,31598.18
2024-01-01,31779.55
2024-02-01,31898.27
2024-03-01,32146.72
2024-04-01,32428.79
2024-05-01,32520.81
2024-06-01,32613.29
2024-07-01,32659.06
2024-08-01,32956.27
2024-09-01,33229.87
2024-10-01,33436.59
2024-11-01,33780.51
2024-12-01,34113.67
