Date,Unemployment_rate (%)
2000-01-01,7.22
2000-02-01,7.49
2000-03-01,7.78
2000-04-01,8.04
2000-05-01,8.2
2000-06-01,8.7
2000-07-01,9.22
2000-08-01,9.01
2000-09-01,9.33
2000-10-01,9.17
2000-11-01,9.6
2000-12-01,10.0
2001-01-01,9.89
2001-02-01,9.9
2001-03-01,10.0
2001-04-01,9.34
2001-05-01,9.94
2001-06-01,9.82
2001-07-01,9.29
2001-08-01,9.37
2001-09-01,8.14
2001-10-01,8.71
2001-11-01,7.54
2001-12-01,6.95
2002-01-01,6.83
2002-02-01,7.02
2002-03-01,6.02
2002-04-01,5.31
2002-05-01,4.78
2002-06-01,4.75
2002-07-01,3.81
2002-08-01,3.68
2002-09-01,4.24
2002-10-01,3.92
2002-11-01,3.27
2002-12-01,3.02
2003-01-01,3.07
2003-02-01,3.71
2003-03-01,3.13
2003-04-01,3.35
2003-05-01,3.13
2003-06-01,3.38
2003-07-01,3.77
2003-08-01,3.88
2003-09-01,3.58
2003-10-01,4.88
2003-11-01,4.69
2003-12-01,5.91
2004-01-01,5.9
2004-02-01,6.15
2004-03-01,6.71
2004-04-01,6.98
2004-05-01,7.3
2004-06-01,7.92
2004-07-01,8.52
2004-08-01,8.48
2004-09-01,8.77
2004-10-01,9.14
2004-11-01,9.79
2004-12-01,10.0
2005-01-01,9.96
2005-02-01,10.0
2005-03-01,9.81
2005-04-01,10.0
2005-05-01,10.0
2005-06-01,9.58
2005-07-01,9.09
2005-08-01,9.04
2005-09-01,8.93
2005-10-01,9.17
2005-11-01,8.94
2005-12-01,7.96
2006-01-01,7.57
2006-02-01,7.34
2006-03-01,6.83
2006-04-01,6.67
2006-05-01,5.79
2006-06-01,5.81
2006-07-01,5.03
2006-08-01,4.97
2006-09-01,4.27
2006-10-01,3.83
2006-11-01,4.3
2006-12-01,3.8
2007-01-01,3.0
2007-02-01,3.0
2007-03-01,3.4
2007-04-01,3.0
2007-05-01,3.25
2007-06-01,3.29
2007-07-01,3.0
2007-08-01,3.39
2007-09-01,3.0
2007-10-01,4.42
2007-11-01,4.11
2007-12-01,4.8
2008-01-01,5.12
2008-02-01,5.75
2008-03-01,5.64
2008-04-01,6.27
2008-05-01,6.81
2008-06-01,7.35
2008-07-01,7.86
2008-08-01,7.78
2008-09-01,8.12
2008-10-01,9.09
2008-11-01,8.4
2008-12-01,9.77
2009-01-01,9.45
2009-02-01,9.73
2009-03-01,9.67
2009-04-01,9.95
2009-05-01,10.0
2009-06-01,10.0
2009-07-01,10.0
2009-08-01,9.8
2009-09-01,9.16
2009-10-01,9.11
2009-11-01,8.98
2009-12-01,8.9
2010-01-01,8.43
2010-02-01,8.32
2010-03-01,7.76
2010-04-01,7.21
2010-05-01,7.44
2010-06-01,6.44
2010-07-01,5.75
2010-08-01,6.01
2010-09-01,5.4
2010-10-01,5.19
2010-11-01,4.26
2010-12-01,4.26
2011-01-01,3.25
2011-02-01,3.68
2011-03-01,3.21
2011-04-01,3.0
2011-05-01,3.34
2011-06-01,3.0
2011-07-01,3.0
2011-08-01,3.21
2011-09-01,3.41
2011-10-01,3.72
2011-11-01,3.88
2011-12-01,4.39
2012-01-01,4.47
2012-02-01,4.58
2012-03-01,4.98
2012-04-01,5.33
2012-05-01,5.93
2012-06-01,5.95
2012-07-01,6.82
2012-08-01,7.13
2012-09-01,7.67
2012-10-01,8.08
2012-11-01,7.65
2012-12-01,8.47
2013-01-01,9.03
2013-02-01,9.32
2013-03-01,9.65
2013-04-01,9.85
2013-05-01,10.0
2013-06-01,10.0
2013-07-01,9.91
2013-08-01,9.49
2013-09-01,9.47
2013-10-01,9.91
2013-11-01,9.87
2013-12-01,9.78
2014-01-01,8.78
2014-02-01,8.62
2014-03-01,8.42
2014-04-01,8.58
2014-05-01,7.58
2014-06-01,7.59
2014-07-01,6.73
2014-08-01,6.59
2014-09-01,6.11
2014-10-01,5.43
2014-11-01,4.67
2014-12-01,4.51
2015-01-01,4.68
2015-02-01,4.18
2015-03-01,3.51
2015-04-01,3.31
2015-05-01,3.0
2015-06-01,3.53
2015-07-01,3.29
2015-08-01,3.0
2015-09-01,3.1
2015-10-01,3.0
2015-11-01,3.12
2015-12-01,3.86
2016-01-01,4.0
2016-02-01,4.09
2016-03-01,4.32
2016-04-01,4.92
2016-05-01,4.99
2016-06-01,4.99
2016-07-01,5.91
2016-08-01,6.47
2016-09-01,7.13
2016-10-01,6.8
2016-11-01,7.62
2016-12-01,8.04
2017-01-01,8.11
2017-02-01,8.94
2017-03-01,9.33
2017-04-01,9.29
2017-05-01,10.0
2017-06-01,9.69
2017-07-01,9.78
2017-08-01,9.84
2017-09-01,9.75
2017-10-01,9.79
2017-11-01,9.43
2017-12-01,9.66
2018-01-01,9.54
2018-02-01,8.59
2018-03-01,8.95
2018-04-01,8.66
2018-05-01,8.44
2018-06-01,8.26
2018-07-01,7.74
2018-08-01,6.86
2018-09-01,6.39
2018-10-01,6.34
2018-11-01,5.57
2018-12-01,4.94
2019-01-01,5.62
2019-02-01,4.43
2019-03-01,3.99
2019-04-01,3.21
2019-05-01,3.85
2019-06-01,3.08
2019-07-01,3.21
2019-08-01,3.37
2019-09-01,3.0
2019-10-01,3.03
2019-11-01,3.5
2019-12-01,3.0
2020-01-01,3.05
2020-02-01,3.23
2020-03-01,3.69
2020-04-01,4.03
2020-05-01,4.06
2020-06-01,4.55
2020-07-01,4.91
2020-08-01,5.45
2020-09-01,6.05
2020-10-01,6.7
2020-11-01,7.18
2020-12-01,7.5
2021-01-01,7.46
2021-02-01,8.13
2021-03-01,9.22
2021-04-01,9.15
2021-05-01,9.02
2021-06-01,9.9
2021-07-01,9.52
2021-08-01,9.61
2021-09-01,10.0
2021-10-01,9.6
2021-11-01,9.42
2021-12-01,10.0
2022-01-01,9.85
2022-02-01,9.73
2022-03-01,9.37
2022-04-01,9.16
2022-05-01,8.79
2022-06-01,8.4
2022-07-01,8.11
2022-08-01,7.7
2022-09-01,7.16
2022-10-01,6.81
2022-11-01,5.79
2022-12-01,6.3
2023-01-01,5.78
2023-02-01,5.22
2023-03-01,4.91
2023-04-01,4.55
2023-05-01,3.91
2023-06-01,3.66
2023-07-01,3.72
2023-08-01,3.41
2023-09-01,3.79
2023-10-01,3.55
2023-11-01,3.29
2023-12-01,3.0
2024-01-01,3.0
2024-02-01,3.0
2024-03-01,3.41
2024-04-01,3.0
2024-05-01,3.66
2024-06-01,4.01
2024-07-01,3.98
2024-08-01,5.05
2024-09-01,4.87
2024-10-01,5.71
2024-11-01,6.9
2024-12-01,6.02
